obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.237658607682192e+18,186.380547320682,59.0583876487772,24.80816,22.45786,20.52768,19.54747,19.33919,3058,301,2,26,7.845374562825165e+18,GALAXY,0.5660106,6968,56443,378
1.2376623362525105e+18,233.878394109973,35.3547261326542,20.47018,18.56003,17.39201,16.92526,16.5849,3926,301,3,54,1.5786076499670733e+18,GALAXY,0.1793,1402,52872,349
1.237663785278702e+18,17.2909872619289,0.93436550971425,24.86003,22.21378,21.34359,21.02351,20.97159,4263,301,6,231,8.848526105130589e+18,QSO,1.844179,7859,57282,286
1.2376598891922724e+18,2.25207087516998,33.3964039399525,27.03109,20.26823,18.65223,18.04904,17.66801,3356,301,5,14,8.023240361924384e+18,GALAXY,0.3353351,7126,56568,282
1.2376663021667615e+18,51.6142945921582,1.24009670714175,25.92868,21.92031,20.58138,19.1202,18.34046,4849,301,6,799,1.1980790401503334e+18,STAR,0.0001736319,1064,52577,442
1.2376570700912397e+18,40.7801168118881,-0.514212258622025,21.9171,20.3817,19.16753,18.69286,18.40106,2700,301,2,138,9.08684551331539e+17,GALAXY,0.2347903,807,52295,303
1.2376788906681303e+18,25.2282160847163,-1.394784154319,19.00819,18.10081,17.84196,17.74229,17.73496,7780,301,6,70,4.763760112757398e+18,STAR,-0.0003940268,4231,55444,282
1.2376576279047708e+18,140.525893064165,41.5099855261664,23.72794,23.72219,21.65581,20.48985,19.8143,2830,301,1,209,9.34280413750574e+18,GALAXY,0.7001468,8298,57390,315
1.2376786222448645e+18,40.1255063822218,3.50401340629323,23.04723,22.91427,22.99111,22.17126,21.21337,7718,301,2,256,1.0602760086576452e+19,GALAXY,0.9313549,9417,58055,584
1.2376613618354097e+18,203.980704844945,45.9529741079154,23.88394,22.27912,20.79381,20.10028,19.69071,3699,301,4,109,8.364453457525234e+18,STAR,-0.0006778523,7429,56740,520
1.2376719387306885e+18,257.674801968534,63.179730815941,18.17055,16.94934,16.38165,16.07998,15.91971,6162,301,1,131,3.9638908851876045e+17,GALAXY,0.02707676,352,51694,263
1.237658423007708e+18,138.892246064998,4.61397090170641,24.70004,20.73951,18.9931,18.32409,17.89455,3015,301,2,165,5.39880889936854e+18,GALAXY,0.3758458,4795,55889,432
1.23765819215e+18,130.272671312828,34.7337968575386,21.06742,20.74557,20.4136,20.37428,20.14274,2961,301,4,116,1.1525914723842544e+19,QSO,1.37173,10237,58154,281
1.237667781218861e+18,172.028172043595,20.7243825336421,19.42308,18.17994,17.48728,17.09057,16.8367,5194,301,1,383,2.812623931318495e+18,GALAXY,0.1318852,2498,54169,458
1.2376788471804083e+18,320.018031410889,7.59759232054867,24.47147,22.11432,20.81487,19.83225,19.68168,7770,301,5,52,4.5959749119448407e+18,GALAXY,0.5957676,4082,55367,187
1.2376622235444838e+18,223.268711412358,32.192584096883,18.6277,16.99329,16.39098,16.18669,16.10555,3900,301,1,586,3.732415723578958e+18,STAR,-0.0002845761,3315,54942,209
1.23768027633012e+18,351.093837535583,26.4702092383944,22.83594,22.87921,21.11643,20.06904,19.12456,8103,301,3,42,8.670710612027e+18,STAR,-1.224506e-05,7701,57356,565
1.237655126093988e+18,209.7091627649,5.12649030839088,23.59268,22.26403,20.53137,19.5078,18.96958,2247,301,5,326,5.38652487702835e+18,GALAXY,0.5425436,4784,55677,799
1.2376662146126318e+18,19.6765793908391,27.6677336802318,19.31913,17.26507,16.25295,15.77845,15.39993,4829,301,3,125,7.046144504957786e+18,GALAXY,0.08547936,6258,56238,956
1.2376746552902287e+18,216.972769364351,-2.58581254758326,19.4884,17.76654,16.92235,16.53132,16.19777,6794,301,5,20,1.0336253579593256e+18,GALAXY,0.05286865,918,52404,179
1.237655692482053e+18,233.484299846162,-1.45665828861761,24.80626,22.88453,20.95105,20.0177,19.44358,2379,301,4,162,4.514894175448357e+18,GALAXY,0.4458106,4010,55350,129
1.2376546042444518e+18,142.826759109897,2.7811917353162,24.07257,21.83014,21.43609,21.24645,20.91202,2126,301,1,158,5.339208768231332e+18,GALAXY,0.1147437,4742,55660,696
1.2376664642671086e+18,123.482987878377,65.9539099597781,19.31713,17.79001,17.16107,16.92206,16.80857,4887,301,4,270,3.699755279894815e+18,STAR,-0.0006276201,3286,54910,175
1.2376487040510853e+18,208.171212128679,-0.38827749163958,19.50972,18.36381,17.8925,17.5799,17.44651,752,301,3,432,3.377766017207112e+17,GALAXY,0.1074706,300,51943,24
1.2376613629161636e+18,225.051272332799,40.9702999061656,20.68093,18.43302,17.33527,16.82927,16.47786,3699,301,6,216,1.57413374175061e+18,GALAXY,0.1446898,1398,53146,457
1.23766378795434e+18,117.534763058543,50.2518862872665,19.8125,19.54077,19.39271,19.29224,19.06851,4264,301,3,98,4.130068131531217e+18,QSO,2.097657,3668,55478,972
1.237659326020453e+18,225.208991566807,53.2826384753717,22.3839,22.01932,21.88229,21.81661,22.31905,3225,301,4,102,9.45325421118386e+18,QSO,2.282855,8396,57837,722
1.2376786179526497e+18,355.321317175447,1.63277528650503,23.12069,23.36987,22.50266,21.91956,21.3195,7717,301,2,298,1.0358474710598308e+19,GALAXY,0.7963876,9200,57716,711
1.2376709648487547e+18,140.39967995978,14.2770987560344,19.44831,17.79443,16.95866,16.49616,16.15057,5935,301,3,160,2.7449522872679404e+18,GALAXY,0.08523872,2438,54056,30
1.237678881032569e+18,27.2717862096517,-1.90139057020108,25.47612,22.32374,20.70141,19.62935,19.17991,7778,301,4,499,4.895569843502471e+18,GALAXY,0.5150687,4348,55559,571
1.2376607643059497e+18,141.991957539642,35.904474299732,23.79988,23.26072,22.51185,20.80308,19.94186,3560,301,3,229,1.153391532139324e+19,GALAXY,0.9033559,10244,58225,715
1.237662225696162e+18,234.16175512673,29.4642997935097,21.76418,21.4363,21.30447,21.40364,21.2224,3900,301,5,650,5.316612156271385e+18,QSO,1.063172,4722,55735,410
1.2376764414613916e+18,7.68818397955317,34.5739455881444,21.37982,20.81746,20.61227,20.8123,20.48993,7210,301,4,45,8.684191461632398e+18,QSO,0.8407192,7713,58096,456
1.2376651269242227e+18,160.370788552991,31.3400709171753,24.40542,20.96024,19.12298,18.37264,17.92333,4576,301,1,309,2.2170613503188275e+18,GALAXY,0.4359682,1969,53383,598
1.2376613607583252e+18,192.903197057143,46.477461499544,20.48724,20.16544,19.91912,19.7141,20.01202,3699,301,2,58,8.349753537992087e+18,QSO,1.273189,7416,56810,290
1.237654948373005e+18,227.422035069187,59.848255652522,23.32359,21.71756,20.08515,19.41746,19.10412,2206,301,2,71,9.48362190376589e+18,GALAXY,0.3037508,8423,58198,607
1.2376593249558858e+18,246.889508102485,38.4554436435758,19.77016,19.6984,19.31835,19.06329,18.5798,3225,301,2,242,1.5054961722723144e+18,QSO,0.3661606,1337,52767,611
1.2376697611856128e+18,333.828618269985,5.36105921330405,22.65304,22.43659,20.43217,19.42709,18.86406,5655,301,1,182,4.861883555150846e+18,GALAXY,0.515628,4318,55508,901
1.2376515403262858e+18,205.58681998859,67.2461842047366,23.96013,21.97998,20.87978,20.08232,19.77754,1412,301,6,221,7.684508594575005e+18,GALAXY,0.5536044,6825,56717,879
1.2376788590137183e+18,12.2453488592273,12.3950724999322,21.95045,21.00973,20.87178,20.77547,20.68671,7773,301,3,390,6.987461370477566e+18,QSO,2.782645,6206,56245,460
1.2376583107978854e+18,203.492662303027,57.7429566264456,18.43601,18.24871,18.31708,18.19327,18.18268,2989,301,1,107,1.080920026346711e+18,QSO,1.777844,960,52425,204
1.2376634792623475e+18,341.415816618086,0.104992320507616,22.56338,23.64393,21.33041,20.04186,19.52743,4192,301,4,232,4.734600789678643e+18,GALAXY,0.6418502,4205,55454,697
1.2376582044979036e+18,141.882937860281,40.797519680779,22.90901,22.7016,20.51289,19.2557,18.78799,2964,301,3,114,5.22436615757918e+18,GALAXY,0.7057419,4640,55927,693
1.2376639173431795e+18,126.792190041875,59.218441090943,26.4807,22.43358,20.97364,20.093,19.80077,4294,301,4,143,5.800853024676272e+18,GALAXY,0.5582142,5152,56010,788
1.237662195592528e+18,161.329758754446,40.6984601969154,22.66726,22.31295,21.8619,21.6764,20.69833,3893,301,5,57,9.418267194939433e+18,QSO,2.179651,8365,57450,416
1.2376623421664796e+18,253.525154736127,19.9012190724449,20.50251,20.38689,20.5101,20.23351,19.77493,3927,301,6,182,1.7655529440962417e+18,QSO,2.023253,1568,53169,516
1.2376577766165711e+18,134.057095229225,40.7411709965271,17.9225,17.01486,16.73724,16.62174,16.58862,2864,301,6,187,5.183710891447966e+18,STAR,0.0001278195,4604,55983,246
1.2376515392601467e+18,236.198388171951,56.8604629947459,23.2623,21.72184,20.04946,19.10204,18.70866,1412,301,4,337,7.646015237410543e+18,GALAXY,0.4997299,6791,56429,105
1.2376551083642724e+18,134.347758673708,47.7719111422114,24.17897,22.89025,21.26451,20.94941,19.875,2243,301,4,128,8.458979297469946e+18,QSO,0.2199659,7513,56780,339
1.2376632049189527e+18,10.9915475069576,0.736043576572445,22.02556,21.92321,20.64988,19.57669,19.83558,4128,301,5,196,4.753791665462072e+18,GALAXY,0.479912,4222,55444,881
1.237661355930944e+18,175.665364806287,45.95757163367,22.63708,21.90206,21.53824,21.32469,20.91838,3698,301,1,126,8.332894726169844e+18,QSO,1.990829,7401,56808,398
1.2376487045989012e+18,233.305537481028,0.0738736488032621,21.91022,20.79694,20.78624,20.94997,20.40756,752,301,4,599,4.515079718035544e+18,QSO,2.559748,4010,55350,804
1.237652944233104e+18,322.564927661591,11.9924886083485,19.75731,18.64268,18.17273,17.94621,17.82319,1739,301,5,59,2.2091575099424512e+18,STAR,-0.0003610495,1962,53321,516
1.23768026346632e+18,6.72315737490349,-7.51544996060025,20.59681,18.63848,17.31088,16.84333,16.42683,8100,301,3,364,8.051365320110396e+18,GALAXY,0.1820315,7151,56598,200
1.237655126081733e+18,181.586128121024,5.60713925705336,25.10817,21.52077,19.95678,18.98992,18.62311,2247,301,5,139,5.439296487392827e+18,GALAXY,0.5297024,4831,55679,269
1.2376584922591396e+18,133.508821524817,6.00651979526301,16.47194,15.3087,14.90673,14.75532,14.70166,3031,301,3,90,2.60872967014478e+18,STAR,0.000170573,2317,54152,71
1.237678597539038e+18,326.68116555106,2.21954405193798,22.56817,21.82708,21.91277,21.88699,21.24607,7712,301,4,107,1.0317967333361211e+19,QSO,2.31029,9164,58045,802
1.2376655306440707e+18,227.856288401291,19.913921598073,18.39825,16.79783,16.03543,15.58355,15.35089,4670,301,1,201,3.143679192353237e+18,QSO,0.07387231,2792,54556,606
1.237654383593063e+18,151.916769018833,59.1915897309328,22.6261,21.37401,19.62946,18.6628,18.12648,2074,301,6,197,7.979368474744215e+18,GALAXY,0.5057374,7087,56637,421
1.2376619668907628e+18,177.425183529461,41.8784297957474,22.89863,21.78218,21.16051,21.01237,21.16437,3840,301,3,137,9.43635801054723e+18,STAR,-0.0006673007,8381,57512,694
1.2376529479906755e+18,4.38723678963946,-9.7824626926703,19.20918,19.15556,19.46379,19.72811,20.20113,1740,301,4,51,7.342294367648092e+17,STAR,0.0001536972,652,52138,519
1.237660764837118e+18,128.676475714348,29.1890906887237,19.12882,17.35007,16.475,16.06355,15.74713,3560,301,4,142,1.427776096136358e+18,GALAXY,0.07734059,1268,52933,491
1.2376627013255823e+18,242.330981920672,55.33012784203,25.68849,21.08148,19.20272,18.42559,18.11287,4011,301,3,67,7.648458077386333e+18,GALAXY,0.4110932,6793,56430,800
1.2376786184746437e+18,321.378068634328,1.39941897614484,21.97889,21.79979,21.66019,21.57129,20.96051,7717,301,3,71,1.0315604207911328e+19,QSO,1.26342,9162,58040,397
1.23766829283908e+18,176.296838822273,19.1503504947984,19.84537,19.43639,19.39653,19.33664,19.14509,5313,301,2,112,7.241876817346583e+18,QSO,2.18311,6432,56309,322
1.2376682966042542e+18,210.750370342913,16.9045616492988,18.23561,16.69079,15.99259,15.52962,15.19975,5314,301,1,220,3.104139379040348e+18,GALAXY,0.06111326,2757,54509,121
1.2376648176741258e+18,175.301954837813,36.1935702125013,25.14084,21.4798,19.60659,18.92598,18.4951,4504,301,1,119,5.231080320217143e+18,GALAXY,0.3592093,4646,55622,543
1.2376508042670904e+18,150.503092012607,-2.3676189570205,22.60518,21.84412,20.62374,19.73408,19.04018,1241,301,3,81,4.259340733373504e+18,GALAXY,0.5539588,3783,55246,223
1.2376551298379287e+18,245.646089737437,46.4750801979981,20.14878,19.94738,19.81877,19.68371,19.61567,2248,301,4,110,9.61865236601139e+18,QSO,1.468832,8543,57542,325
1.2376709659225623e+18,140.373709890996,15.1017985790189,23.3068,21.51011,20.25964,19.48329,19.2421,5935,301,5,161,5.973146221434657e+18,GALAXY,0.2957859,5305,55984,899
1.23766773506166e+18,223.503307507015,17.8401638125414,23.09406,22.47882,21.16768,20.01918,19.50431,5183,301,3,592,6.163434851435567e+18,GALAXY,0.5346318,5474,56036,941
1.2376794334506527e+18,13.6055520290588,-3.63224774673998,23.60406,24.05213,22.33529,21.22886,19.86284,7907,301,1,162,8.908279339889744e+18,GALAXY,0.891222,7912,57310,579
1.2376640929030474e+18,138.741896131617,29.8427239270173,17.79103,16.63478,16.19296,15.94348,15.80097,4335,301,3,190,2.1799066525038285e+18,GALAXY,0.02094383,1936,53330,598
1.2376785980867876e+18,351.566672423627,3.16127648374659,22.15859,21.66757,21.4432,21.27891,20.69587,7712,301,5,273,1.2710315525324167e+19,QSO,1.482722,11289,58398,114
1.2376549537457119e+18,257.71889504881,36.0582601544241,21.26588,21.12185,21.1994,20.89754,20.78778,2207,301,4,132,1.2074302474363884e+19,QSO,2.072718,10724,58391,552
1.237678619561165e+18,350.457688275304,2.89506850069255,19.93084,17.82559,16.67807,16.212,15.8474,7717,301,5,266,4.825868776754141e+18,GALAXY,0.1224455,4286,55499,952
1.2376709664667727e+18,157.33395516411,18.8014737257715,18.36146,17.35767,16.89978,16.71997,16.64269,5935,301,6,273,8.392706508497115e+18,STAR,0.0002649178,7454,56751,904
1.2376637847438628e+18,21.880914014877,0.427551058854762,23.88677,21.19348,19.81968,19.0617,18.62507,4263,301,5,262,1.21498375728768e+18,STAR,-0.000185692,1079,52621,501
1.237679317478802e+18,0.161424083277097,9.04538170049129,25.16263,23.01693,21.55291,20.16253,19.55999,7880,301,1,44,1.2696975151616776e+19,STAR,-0.0002318142,11277,58450,734
1.2376654425903596e+18,197.085278186666,29.9362150652809,21.18665,20.65637,20.56212,20.56416,20.08217,4649,301,5,96,7.303790317995842e+18,QSO,2.24077,6487,56362,282
1.23766323068312e+18,305.948797085429,77.6282117491216,19.29196,17.54326,16.79005,16.47833,16.34228,4134,301,5,110,1.8691340872817316e+18,STAR,-0.0001621072,1660,53230,510
1.2376575870976003e+18,39.9936803031844,0.763006326215767,20.27587,19.31693,18.9277,18.74114,18.70381,2820,301,5,133,3.5197366373471764e+18,STAR,0.000645135,3126,54804,631
1.2376602419257674e+18,53.3807632531587,0.975444543704942,21.16269,20.86332,20.74305,20.57928,20.14347,3438,301,6,156,4.6736394042739296e+17,GALAXY,0.9936339,415,51810,420
1.237667781734565e+18,122.912286457533,10.2958338290005,22.51874,20.81075,19.08295,18.44116,18.0549,5194,301,2,60,2.725931837246433e+18,GALAXY,0.3381321,2421,54153,466
1.237657589782152e+18,168.219260220284,53.2071476256214,22.23588,21.97209,20.35537,19.47309,19.08321,2821,301,2,136,7.549210114005424e+18,GALAXY,0.4495343,6705,56636,186
1.237654392173954e+18,114.319865108335,34.6188920381598,24.29489,21.75914,20.07849,19.27214,18.89495,2076,301,6,59,4.999071270735993e+18,GALAXY,0.4937629,4440,55539,275
1.2376786614333606e+18,21.3814363187145,4.57054586059477,21.50702,21.05792,20.72377,20.51324,20.30997,7727,301,3,209,9.865320105654899e+18,QSO,2.114571,8762,57693,673
1.237667539081626e+18,150.931908223389,22.2017502880771,23.1797,22.53166,21.6112,20.97499,20.96154,5137,301,6,254,1.082666601018847e+19,QSO,1.915667,9616,58135,45
1.2376794763954752e+18,357.42199930194,21.4532557127623,21.35913,20.65144,20.35495,20.0827,19.74933,7917,301,1,88,6.887373926965729e+18,QSO,0.6846218,6117,56272,888
1.2376648718954007e+18,136.550457389936,35.3674107827462,23.24221,20.90517,19.42438,18.88164,18.41634,4516,301,6,78,1.3646498311920947e+18,QSO,0.3224508,1212,52703,215
1.2376623367914127e+18,238.664999218972,32.9355130765202,19.97271,18.29619,17.44498,17.02988,16.68021,3926,301,4,85,1.5796444953879777e+18,GALAXY,0.1039201,1403,53227,25
1.2376786179476032e+18,343.772314914015,1.50567302811135,21.48822,21.26296,21.00364,20.78664,20.6601,7717,301,2,221,1.0326935499449848e+19,QSO,1.436731,9172,58015,660
1.2376611508408159e+18,192.89526413681,49.4187202837569,20.03289,19.43255,18.97838,18.9579,18.85332,3650,301,3,43,1.4400672584402473e+18,QSO,0.953651,1279,52736,150
1.2376613559334339e+18,183.849344766787,46.2968058378502,19.46532,18.54908,18.28302,18.17794,18.17602,3698,301,1,164,8.362316007105385e+18,STAR,2.874088e-05,7427,56751,936
1.2376737109392102e+18,131.020287592154,-1.31430734163158,22.28156,21.18924,20.1714,19.6594,19.57632,6574,301,6,95,1.4101922596460452e+19,GALAXY,0.2484788,12525,58932,95
1.2376683105552305e+18,238.84247325412,11.8329423271054,19.78284,19.57187,19.3873,19.19706,18.93764,5317,301,3,103,2.8395988065662013e+18,QSO,0.942977,2522,54570,288
1.2376607653726129e+18,125.519599549365,27.5607914924159,20.10623,20.10771,19.92759,19.92361,20.18726,3560,301,5,121,1.1998795983301663e+19,QSO,1.249252,10657,58157,293
1.237665567159486e+18,250.328457972877,11.7346018520197,25.72833,21.73445,20.80893,20.55397,20.5446,4678,301,5,326,4.588061451630172e+18,STAR,-0.0003637401,4075,55352,70
1.237657627917681e+18,181.521904903739,51.3848862236771,18.8779,17.7738,17.33322,17.06701,16.98518,2830,301,1,406,9.930594256379187e+17,GALAXY,0.05935394,882,52370,57
1.237666301627466e+18,46.0144173103515,0.631199418899846,21.3546,19.53898,18.44461,17.9814,17.60388,4849,301,5,762,1.7599234407368233e+18,GALAXY,0.1254149,1563,52941,516
1.2376582989947863e+18,153.013971006368,6.09087838316873,23.37707,21.85851,20.07356,19.26777,18.84161,2986,301,3,230,5.490020807072831e+18,GALAXY,0.4182701,4876,55679,483
1.237665025984955e+18,202.017759608353,34.4525999845162,23.73969,21.3167,19.45189,18.82052,18.44269,4552,301,5,194,4.483377498969889e+18,GALAXY,0.379442,3982,55332,160
1.2376674300997798e+18,154.862350206578,24.1743084453819,17.3469,15.38498,14.45689,13.97418,13.61379,5112,301,3,299,2.6414076984652206e+18,GALAXY,0.0385597,2346,53734,169
1.237680331645387e+18,13.6262782816267,28.9848120392001,20.41236,20.15122,20.0066,19.72278,19.63382,8116,301,2,310,8.693184354887948e+18,QSO,1.61828,7721,57360,404
1.2376785975430351e+18,335.830903471553,2.57589268858699,20.7768,20.13627,19.81709,19.5514,19.44897,7712,301,4,168,1.277004951861306e+19,QSO,1.45803,11342,58425,337
1.2376788240985623e+18,327.731039631813,3.1522848932193,21.90824,21.53412,21.49661,21.17881,21.57562,7765,301,2,107,1.2755447729335065e+19,QSO,2.05781,11329,58426,464
1.237658203971847e+18,175.250286699709,49.0285530487713,23.14153,22.81259,21.42496,20.34227,19.6915,2964,301,2,279,8.335163847704073e+18,GALAXY,0.8431393,7403,57071,461
1.2376683363279183e+18,249.741976966135,10.9980885839363,21.92689,20.65071,20.5175,20.53047,20.16645,5323,301,3,147,4.5880878399092393e+18,QSO,2.897563,4075,55352,166
1.2376609618627136e+18,131.135157492542,30.4813743747035,23.05627,20.71869,19.03047,18.30833,17.90041,3606,301,3,50,1.4299707223184773e+18,GALAXY,0.4097818,1270,52991,283
1.2376650259845614e+18,201.007342075965,34.7425950994259,21.81218,21.4911,21.63212,21.29568,21.85291,4552,301,5,188,1.1545232324548647e+19,QSO,1.785888,10254,58514,926
1.23768028439e+18,32.2437010460154,26.5903976604707,23.52082,24.42145,21.99344,20.57343,19.90378,8105,301,2,146,8.623331551508452e+18,GALAXY,0.680952,7659,57060,233
1.2376683325716572e+18,235.963970405429,11.4594986226291,25.16276,21.02634,19.22324,18.53205,18.14057,5322,301,4,175,5.501242698596899e+18,GALAXY,0.4217602,4886,55737,348
1.2376623019163003e+18,256.211949316959,22.6553709158663,24.03973,21.76931,21.64629,21.38723,21.48336,3918,301,3,413,4.699667934313993e+18,STAR,-0.0007904142,4174,55659,588
1.237651504344466e+18,205.899869380841,-0.123198842788356,26.05339,21.70292,19.97325,19.17402,18.63321,1404,301,3,46,4.5520901087578255e+18,GALAXY,0.4922606,4043,55630,279
1.2376609624005676e+18,133.078267430226,32.0565957492662,18.44037,16.69995,15.84931,15.44202,15.13748,3606,301,4,65,1.4310941480389448e+18,GALAXY,0.06689625,1271,52974,274
